"0","# Check the file path"
"0","here(""nhanes3.rda"")"
"1","[1]"
"1"," ""/Volumes/GoogleDrive/My Drive/Teaching/EPID674/EPID674_Week7_Class/nhanes3.rda"""
"1","
"
"0","# Load the saved R data"
"0","load(here(""nhanes3.rda""))"
"0",""
"0",""
"0","# Remake a few variables from last class if they are no longer in your environment"
"0","sex1 <- factor(nhanes$sex, levels = c(1, 2), labels = c(""male"", ""female""))"
"0","AGE5b <- cut(nhanes$age, quantile(nhanes$age, c(0, .2, .4, .6, .8, 1)), include.lowest = T) # quintiles"
"0","AGE5c <- cut(nhanes$age, breaks = c(19, 40, 50, 60, 70, 90))"
"0","age5c <- unclass(AGE5c)"
"0","nhanes <- cbind(nhanes, sex1, AGE5b, AGE5c, age5c)"
"0",""
"0",""
"0","# Clean up the dataset. Make sure NaN are NA for key covariates"
"0","table(nhanes$educ, useNA = ""always"")"
"1","
"
"1","   1 "
"1","   2 "
"1","   3 "
"1"," NaN "
"1","<NA> "
"1","
"
"1","2032 "
"1","2349 "
"1"," 660 "
"1","  33 "
"1","   0 "
"1","
"
"0","nhanes$educ[is.nan(nhanes$educ)] <- NA"
"0","table(nhanes$educ, useNA = ""always"")"
"1","
"
"1","   1 "
"1","   2 "
"1","   3 "
"1","<NA> "
"1","
"
"1","2032 "
"1","2349 "
"1"," 660 "
"1","  33 "
"1","
"
"0","table(nhanes$alc, useNA = ""always"")"
"1","
"
"1","   0 "
"1","   1 "
"1"," NaN "
"1","<NA> "
"1","
"
"1","2753 "
"1","2189 "
"1"," 132 "
"1","   0 "
"1","
"
"0","nhanes$alc[is.nan(nhanes$alc)] <- NA"
"0","table(nhanes$alc, useNA = ""always"")"
"1","
"
"1","   0 "
"1","   1 "
"1","<NA> "
"1","
"
"1","2753 "
"1","2189 "
"1"," 132 "
"1","
"
