"0","cox.bpb <- coxph(Surv(nhanes$pmon_mec, nhanes$d_total) ~ nhanes$bpb)"
"0","summary(cox.bpb) # Is blood Pb associated with survival? Easier to visualize in categories of exposure"
"1","Call:
"
"1","coxph(formula = Surv(nhanes$pmon_mec, nhanes$d_total) ~ nhanes$bpb)
"
"1","
"
"1","  n="
"1"," "
"1","5069"
"1",", number of events="
"1"," "
"1","1275"
"1"," "
"1","
"
"1","   ("
"1",""
"1","5 observations deleted due to missingness"
"1",""
"1",")
"
"1","
"
"1","          "
"1","     coef"
"1"," exp(coef)"
"1"," se(coef)"
"1","     z"
"1"," Pr(>|z|)"
"1","    "
"1","
nhanes$bpb"
"1"," 0.070662"
"1","  1.073219"
"1"," 0.005597"
"1"," 12.63"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","          "
"1"," exp(coef)"
"1"," exp(-coef)"
"1"," lower .95"
"1"," upper .95"
"1","
nhanes$bpb"
"1","     1.073"
"1","     0.9318"
"1","     1.062"
"1","     1.085"
"1","
"
"1","
"
"1","Concordance="
"1"," "
"1","0.62"
"1"," "
"1"," (se ="
"1"," "
"1","0.008"
"1"," "
"1",")
"
"1","Likelihood ratio test= "
"1",""
"1","113.3"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","<2e-16"
"1",""
"1","
"
"1","Wald test            = "
"1",""
"1","159.4"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","<2e-16"
"1",""
"1","
"
"1","Score (logrank) test = "
"1",""
"1","153.9"
"1",""
"1","  on "
"1",""
"1","1"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","<2e-16"
"1","

"
"0","bpb3 <- cut2(nhanes$bpb, g = 3)"
"0","tab1(bpb3) # Tertiles of blood Pb"
"1","bpb3 : 
"
"1","          "
"1"," Frequency"
"1"," Percent"
"1"," Cum. percent"
"1","
[0.7, 2.4)"
"1","      1760"
"1","    34.7"
"1","         34.7"
"1","
[2.4, 4.4)"
"1","      1672"
"1","    33.0"
"1","         67.6"
"1","
[4.4,48.1]"
"1","      1642"
"1","    32.4"
"1","        100.0"
"1","
  Total   "
"1","      5074"
"1","   100.0"
"1","        100.0"
"1","
"
