"0","### Define Surv() object to use in later functions"
"0","surv.total <- Surv(nhanes$pmon_mec, nhanes$d_total)"
"0","surv.total[1:10] # Includes information on time of follow up and whether the person died, denoted with a ""+"""
"1"," [1]"
"1"," 203+"
"1"," 196+"
"1"," 215+"
"1"," 132 "
"1"," 184+"
"1"," 143 "
"1"," 202+"
"1"," 206+"
"1"," 187+"
"1"," 115 "
"1","
"
"0","### K-M Life table and curve"
"0","fit.total <- survfit(Surv(nhanes$pmon_mec, nhanes$d_total) ~ 1) # Model with no predictors, just outcome"
"0","#summary(fit.total)"
"0","summary(nhanes$pmon_mec/12) # How many years of follow up do you have?"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","   0.00 "
"1","  12.42 "
"1","  14.17 "
"1","  13.22 "
"1","  16.08 "
"1","  18.08 "
"1","      5 "
"1","
"
"0","fit.total # How many people died over this time period?"
"1","Call: "
"1","survfit(formula = Surv(nhanes$pmon_mec, nhanes$d_total) ~ 1)
"
"1","
"
"1","  "
"1"," "
"1","5 observations deleted due to missingness"
"1"," "
"1","
"
"1","      n "
"1"," events "
"1"," median "
"1","0.95LCL "
"1","0.95UCL "
"1","
"
"1","   5069 "
"1","   1275 "
"1","     NA "
"1","     NA "
"1","     NA "
"1","
"
"0","plot(fit.total)"
